2025-10-31 01:26:18.892 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] HikariPool-1 - Shutdown initiated...
2025-10-31 01:26:18.895 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - [] HikariPool-1 - Shutdown completed.
2025-10-31 01:26:20.326 [main] INFO  c.c.cgv_clone.CgvCloneApplication - [] Starting CgvCloneApplication using Java 17.0.16 with PID 3327 (/Users/junily/Desktop/ceos/spring-cgv-22nd/build/classes/java/main started by junily in /Users/junily/Desktop/ceos/spring-cgv-22nd)
2025-10-31 01:26:20.327 [main] INFO  c.c.cgv_clone.CgvCloneApplication - [] The following 1 profile is active: "prod"
2025-10-31 01:26:20.715 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Multiple Spring Data modules found, entering strict repository configuration mode
2025-10-31 01:26:20.716 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-10-31 01:26:20.815 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Finished Spring Data repository scanning in 96 ms. Found 13 JPA repository interfaces.
2025-10-31 01:26:20.821 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Multiple Spring Data modules found, entering strict repository configuration mode
2025-10-31 01:26:20.821 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [] Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2025-10-31 01:26:20.828 [main] INFO  o.s.d.r.c.RepositoryConfigurationExtensionSupport - [] Spring Data Redis - Could not safely identify store assignment for repository candidate interface com.ceos22.cgv_clone.domain.favorite.repository.MovieFavoriteRepository; If you want this repository to be a Redis repository, consider annotating your entities with one of these annotations: org.springframework.data.redis.core.RedisHash (preferred), or consider extending one of the following types with your repository: org.springframework.data.keyvalue.repository.KeyValueRepository
